customer_id,tenure,monthly_spend,usage_frequency,support_tickets,plan_type,churn_label
0f0d89ce66d9a6dcb17779a5d4f770b2228d52056fac16d5b39f4b9db4d6e07b,25,33.5,0,0,basic,1
91a6e6e37353c6cfe9ca6b4816529e65b43b5c139da293e4bc5324bb8cebce45,28,74.3,4,0,pro,0
b03c6465d914803cb1c5161810e4640c66f8e5ee1b96768d1d305af8fd0947c2,18,51.35,30,0,pro,0
1b979609098b6c3e3d754ec028d9b0536017269c83777495866b28e7f811a5e2,36,87.05,30,0,pro,0
ed9e0ef5063c3e8e69970d921bd7091555b7b7bc8ec53322c2565372b56f9ac0,6,30.1,0,0,basic,0
8b35a6905b100d04976e7c2a2c65a03aa65956585d48aa61eb3387ecb7bf65cd,29,59.0,30,0,pro,0
0eafac9e0863ce80be857fd99ef139848141bf599bb3a7444e03a73713521394,18,35.2,4,0,basic,1
a24c04eb4bd6a0e5d0a81b773567f259abb0c1ae330a92f6db266ae4e2379314,6,50.5,4,0,pro,1
20c2eee60eef09e6aba851a7d9543b65e7cd714405683d117f29361d714ed94f,10,36.05,4,0,basic,0
817c2828e0dc4d13664aee9e0ff9272cc0a80ba591fdffec2150df469f88cb7f,23,65.8,30,0,pro,0
39b2d13b32b3adf0b10a0156c33cf8891f1f450e4be17baabb26b5c93cda0e8b,24,105.75,30,0,enterprise,0
d461faa438d33198d5de12f486817e2b86f38bc032beb5efab2358e50adfd27f,21,31.8,0,0,basic,1
9548dc55fec4808f033b36d719aa04a58d7b750f9c1f8f750285db2b36588e7f,27,64.95,4,0,pro,0
ee4122f427df2702aba7d2d5d1f7d63cfa019e3667890e60060e6da0c89d1951,8,29.25,4,1,basic,1
a83c280b71309258e25825b8107900b6ecb0082d784b30a6d54f59c0bfc635a5,28,63.25,30,0,pro,0
85f02ac461ca6089869680f608aecac52837e12c2a48e6183bdb0fd31305b4fc,3,30.95,0,0,basic,1
b64b235eeaab83d0793101f5858db1762a56abdabba3faf3c81d49e523af6d83,29,62.4,30,0,pro,0
4266628139ec8a6a817b617c0d6111a27652cb780fc85552710ac21c54d9f768,1,26.7,4,0,basic,1
6b357ffac21b6c3abd0c32c163555bc77168bb3808b9feabd12a43de25aac44b,20,25.85,4,1,basic,1
d44567a265b02940b841f2147378e06ab41724f3f13c15daf9b573677c3ee36d,3,71.75,4,0,pro,0
f35c048518d3df3ba0dbd2fda78b77b6ce9c047b1badde4c363ee2d24e3f7c1e,2,47.1,4,0,pro,1
d0dc7fb062c9ec589ad7fbbf902a030657b317141edcd8aa94fd326a700afccb,11,29.25,0,1,basic,1
e899fefb32d78fa4d9f2f7d33d631e219e4a44b205c3e99fb16f78cb7939b7a8,15,55.6,4,0,pro,0
e69427b7339e47fa5205be5446d8c932718c226a9d3c021cf2caf195e4564d03,22,70.9,4,0,pro,0
f07ebe93e37f2cfee53f36ceb1b024c10f7836d4f1a4c4810167e9167351360a,27,31.8,4,0,basic,1
c5e325f2bd1ea6c5534cf365b23bf1cba84807572573d2bf14e73ed4f6433ebe,29,115.95,30,1,enterprise,0
d9b77d79510dc3c5fccc72120a72a36f31e2f287df36fd052821796c1b8271e5,7,68.35,30,0,pro,1
d93efb978d1c3e209c7ec4bb7ddaed3e54a6a017a547a6f6db9fe0fce7f5e7a3,11,51.35,30,0,pro,0
8ce2e4adf9a1a04ea818a42b852fe22dac46213996ff5c533d0f352b4022e068,13,87.05,30,0,pro,0
9296990e52d404903b6b0a9a53aa36672a5f130c068c3fd04472569aeb13565c,14,56.45,4,0,pro,0
4ac271e942b10af85693fd40703f6a8c3692d67da017bd783a2856c0862c7dc3,12,44.55,30,0,basic,0
702269121f04068f7747f5c04857420e2ed63184e863f7b9eef82fef7b5a5f22,33,48.8,4,0,pro,0
67f733b3c2be18d0b2c222f304f1c3a8225505fc0315f4e0dfe4cd53b6904ca7,25,69.2,30,0,pro,0
3d903b81cfa5b7b998bd935c708d37bedd1a82c031d50283944e3a3e30986603,28,42.85,4,0,basic,0
109f37555f9c06f6fc0d881337c5dee4a6eff4765fced915159c29144e902944,33,113.4,30,0,enterprise,0
65aa0e09f2a07f5d844d56c23bb40bb6b2e0d4e07d0647c408c5b639172ac2c1,36,65.8,30,0,pro,0
b6aad14382f998597b1d6d361809ec01d0f6ba2e7c6ffcdf5752a1af299dcfca,24,47.95,30,0,pro,0
0d3534cbf681e0209d3fa957aecda7c877082dd85e81672d6cbaadecfd012dd0,6,40.3,4,0,basic,0
ad4369088139a8a9bd15a11d55039bab5cb6e95e61303f5d8e6153e64de7c577,1,32.65,0,1,basic,1
4e716bec37a6ca3acaaafb1f62fa15f3019921e9b1031954e82395e620d913b6,13,65.8,30,0,pro,0
36ab3829e46ca7579a36d7d1201e7e671716196cfdd2bd5acd607e94bc6636b5,33,83.65,30,0,pro,0
d22f12b09d93216a88468489d233b241b615e188b866eae8046a34f3eb005bc4,5,112.55,30,0,enterprise,0
5d9c3b9c4e27734c61ce75045ec4635f155d781546c188d074f01f42f7ba3682,2,39.45,4,0,basic,1
95e22cc25f3444498cccd85f3e5b746d4e7c37430e13c8b2a6b9d7a7a31b7fa8,16,116.8,30,0,enterprise,0
58e795b81c827325dbb037fb024ae13936ef579006807c993d85cb94762c258e,10,30.95,4,1,basic,1
a76f7a73823a1044870c48cb17bb326893f78c5721bcb0529360b153b689c198,10,36.9,4,1,basic,1
342f5588b3734fffbd03c17ef13f66c4f0a260c85cf1834293467b4c00012fe4,32,25.85,4,0,basic,1
51ba674a6e67354cd91e506f7bbf73fa90cfb63d76affa37f0b8a7f9ed2eb93f,27,70.05,4,0,pro,0
9a9d1556b4b0d2fb20eac1a8ba787a294af59249a3ec6e640d7c40c21bf79e62,24,42.85,4,0,basic,0
60e2277f3933e0b31351c7bd158843c827828d570bf3f4d68f4460e3764a2169,1,36.05,0,1,basic,0
9f18e5e0ae3776362e843daa2ddc78a25a7d6201738e81b1ed1e7d17f083e6cf,1,86.2,30,0,pro,0
12e19f7a356ae73cb07ceaa8e253989952797c43db3c26e8c3c20ebc2a423b99,30,93.85,30,1,enterprise,1
e1d651b6a3e5fa7eed261de8e25ee676241835888cd87cf7287de9cc019c540f,26,54.75,4,0,pro,0
12f57486f8405233eaee23623adba1fdb2ccc525b5652779fecf77b7076903bd,24,69.2,30,0,pro,0
45e982a5defba80528c8cee21b2568f71068c133858be12183037d254c461fa3,8,72.6,30,0,pro,0
54fb38a09124e537697e4f32803d6c8714b10b401389558c4cb6708184940767,29,54.75,30,0,pro,0
40e15e3100d8e8663d888ee9cd9fad7f33ea3c4c56a52b06bf517d237fcaf855,16,86.2,30,1,pro,0
436acbccff32410081973243307fd332ee8d8a5f44e10af2914216bb2e7d21c4,23,48.8,4,0,pro,1
46ac0ed2ea0d8988a65e760dcc0d69bd8d706fb1db1cb8c81d4a6e16423feb10,20,90.45,30,0,pro,0
d8a29eb7fdd5ba9df9b64a9553b92c07342711614252c5fe122d585d5a0988c9,34,79.4,30,0,pro,0
a20b65a543324bc783eedcebe6a1ba6f1d555edf89df9ef04909fcc339ba6071,29,39.45,30,0,basic,0
7ab85ad5688ac077e94e276716657ba01d237d0447d4fb0a41db7776e30171ab,26,64.1,4,0,pro,1
6be6225ecc0ab1aa582d2a3b303227c8d3fb1b1556bb6568667cd0049bd70cab,29,73.45,30,1,pro,0
eb6f3763305665329748f5180176c35c61901c3d327ba8ca914835095c6a597f,26,36.05,4,1,basic,1
72871f33cbd95a7fd4e6acff4a3e013f3b3b7eb55b837fecaa726c6ef51dafde,17,26.7,0,0,basic,1
918be87a8350ee1a1f56994910f7049277a0ab0e1ddf50783bfe0c652f4d8263,11,63.25,30,0,pro,1
9648bfc56eba583e7ec212c0d0306f3a2141a578571e662a4dc37e330893f393,6,95.55,30,1,enterprise,0
fc081c9e481294a2ab745b611d8a0eb5dddd6d2da197a5dcd8d45fba7bc106b3,3,37.75,30,0,basic,1
745384a893db72e7eb6794879367de98e285ceed532675bd357852064f5c8a64,29,68.35,4,0,pro,0
e48cddbb0dc89edd7db9a1dd66fdf1b7bc5f2c60c42df04f4db82026a0707895,17,37.75,4,0,basic,0
98cd23a1ebace7745be0d4ca7898096f2173fc97b282a253db7ea7b2d1fb24b7,32,71.75,4,0,pro,0
4e40de4b15ba2485c352d6ff41d006d299227dd615e5c2f7e6a1704365592c26,14,75.15,4,0,pro,0
99378687c48fa2268095a2fed993a634e56c988ff9e65e8179fcb52a1f9c3b91,9,111.7,30,0,enterprise,0
58e8b930ee09918ad4f712ba43192f7198f70cd1ea079a751fdb5b23f747daa1,20,87.05,30,0,pro,0
d4bd28223493bb4ea2e602d233dcddc95055ff05c60249ce824e334d46e4773e,25,69.2,30,0,pro,1
13d3c131f40ebebaf510b324e081a5bb26d0d6a7d1e33fe05fa83d8426709e4d,17,40.3,30,0,basic,1
7e1b3ab569c46dd91b90a32a89d7f6eae70142cf88f18b29b3b102e8eb825c77,26,51.35,4,0,pro,0
2cb44012fb8f5967528088851ceba8967574c1a3f57e2f3a330a79c841dddcaa,17,59.0,4,0,pro,0
4bd233e7a89c2fc4c59af2600ebb3f9bbd7e63fbcb769d4fb015c53edaccdcdc,28,69.2,30,0,pro,0
b71fa4ff02716888f428bc97ac2651ff7ca0686b66e07a520f38e8cf29446619,36,48.8,4,0,pro,0
0b85aef8b4441d5b1a219da8f5108d95173cea236cd6eec262f5c5da4bf0e3bd,29,52.2,4,0,pro,1
b362fbd00438a49e0c4f7f51d9ce446b271d68c225f488a924a8a91188235b3a,30,29.25,0,1,basic,1
bde314204e93d7ab74c1bb2a3822846ddbc88ffbf79a05c0d0d3518350fa937b,16,32.65,0,1,basic,1
b9f495a53893410fe55a13d10c1270c6796c1c5beb127e1d87434f53487eb33b,13,36.05,0,0,basic,1
c5a77f68090e3c4a0f3d750bee2e186b56783a0148f2911d64ee42d9b6ed6960,26,39.45,30,0,basic,0
d15e655a00a3c10a99d93863f4a67b3e9de0d85f5de3c3121164e1a8f13c35ba,24,107.45,30,1,enterprise,0
48e71baad78d73ce70eb767e698dc2d9b1bd865c8447b40e2e367a7f4caa9c94,36,66.65,30,0,pro,0
b2d732c317ba1a10f71be27863cd1868e533b484cff9fd9b81b9a7616081b584,27,66.65,30,0,pro,0
6473bc16c37d3d6ac20cb1f659d50a75416a0b7e54e01e2ffe704abe1ab6d243,33,62.4,30,0,pro,0
3d8375c565823bf84419d03b7418f65d3b9fbe9476c705a2a2241aae03c2a859,27,30.95,4,1,basic,1
0a35af19d18c7b718ec492fdfaddff006eb4b29d508f007c1d8d56a1949b2466,17,52.2,4,0,pro,0
303f21acafed7380713df6f89119603d99bd578bd4d63d86324f5d35783ae9b0,15,30.1,4,1,basic,0
c8756ea16f1eeaaea0d9dbc9c4ca4fc4a83399b5ce4207b9d67a6291c0c8a42b,33,31.8,0,0,basic,1
514ea27f676e32912112b94b621d44726a7b7af3d37749bd2e3f965da6aa902d,27,53.9,30,0,pro,0
a00cbb2146d6be19a3e17434cef26616d1292a79867019f20caaf5c4618f30c9,28,108.3,30,0,enterprise,0
85fc35e9b74aa7ab18db86cf167c3ed20f0cad66e0f1a7b41696afcd2b850774,35,33.5,0,0,basic,1
b416e3473d5b5d1f2127474060b4d6991db14baaeb9ef4aaedeeb470a05e8e6a,28,28.4,0,0,basic,0
5ac6350eed895c23f10c1ead7b60ec54d83d89dada65ffec24f35ed22214c72d,18,29.25,4,0,basic,1
c3f2fe149192d0ffe1406ef445a5adb71c74c6219ca846d2646c0e01b29f1260,17,80.25,30,1,pro,0
3da26c6477099fa26737ef76e247223fa544a7ed15a1bfee885c9e21144989fd,14,53.05,30,0,pro,0
ef3734569544193f58030282bce59839d294bf65ac59a5366ea3699d0e250690,14,122.75,30,1,enterprise,0
57329c2677e3ed99e8b076ff64595360f5d315d4958f6988c3e3db57404abc8f,26,63.25,4,0,pro,0
deb7aeb2314c0904ea0606a2775c1d44e616cafad75ad0f084b10a7ce227f2ea,36,50.5,4,0,pro,0
38c48f03a3460df6e6972c27fc84e6f7b4e73ca1d28b70bacfed8cb3ce7b613c,3,61.55,30,0,pro,0
4f53c0998ec8150c59042d66e036bbd0505159818e3760fb76e31cd8ab8e00bd,6,36.05,4,0,basic,1
a1c3f071e25b2be129ca2a01eb400a6ec473c7a9ef9a04dc979faf786254a5a1,9,65.8,30,0,pro,0
7bcbec17c5b8f96dc52defb213564b97a8d855bf8163c48945ce1293aa7f88e1,30,42.85,4,0,basic,1
4c180be4928e3dfbd89080d0dd6bac2517b65e23006160a1d2f21fd650b9c29c,20,69.2,4,0,pro,0
dfd737abf434758cf4721c2ad8ae3a79c7b81889c0fd6f72548692260c780aac,17,77.7,30,0,pro,0
632d76f9a1124c1da57163495e1bb0e002feae0e475ddb9c7a1cb856ea611e53,33,69.2,30,0,pro,0
cbc1b0d39619733ce7c037daa7302a93a400a62929901f9249949c4e7b89b201,1,87.05,30,0,pro,0
2a49e3872098330c29b016a86fcd063d59abb69335b6a48f4bdd85244c8db281,5,104.9,30,0,enterprise,1
568ad22bbdb28a4306bd4804785ed6b130897830e95b62ff08a6c53ab27d944b,32,53.05,30,0,pro,0
2a6de093af4f5ffca90e53f534a457d595c274a0182cefc9170b1f40c2c7565e,28,31.8,4,0,basic,1
b5f4bf11fd520af761f110a83130942f29aee9adfc679385e769814e0e799c72,12,31.8,0,0,basic,1
8fbdbf6693ecf02f0b263e6a56849a4154200b7494633c4a209e6c49cd6e5126,9,65.8,30,0,pro,0
88b7a43a3d24b8d2dea035c33eef91a33e13e28917a47c3fd80a155a7c9ca8b2,33,98.1,30,0,enterprise,0
5edb4a4f4918e7be431ca4162677536f033f906dedc0c9a7fb26f0552103c15a,30,36.9,0,1,basic,1
0c0501f6617bf13e89948f09c944e8a79bd5b18806dd2837a0c67fd4e865c664,19,36.9,0,1,basic,1
01827e61dbcc3723b6be3c33ee5d7156af21cdbab629cf58d7540ab76de0f329,31,63.25,30,0,pro,0
cbb4d19fc009ee798d97ca0a83cbc7dca61c8caa9b6952475ad8455593beb6b9,18,26.7,0,1,basic,1
d9ad22731e00fd6811d8d5c91109f31f8496f5d3345aeac515cd6c0f6f3de728,15,89.6,30,0,pro,0
b657db7c22207189b824218c63dd7108ce86ecf9fd04462943b00dad35dcf8c4,2,55.6,4,0,pro,0
60953deb7092e5187faf489c9f5cbb56a282a816aa250323c43b9b65ebd68d37,20,121.05,30,1,enterprise,1
d571ebd22b2f4ee805ac076412a00baa726eddad473eaf005e0ff63be7d5f922,5,25.85,0,1,basic,1
c044cea436ae3368ec669950de2fd986baacc6a10e97eb7375e60b19ff54d03c,3,32.65,0,1,basic,1
7eed22e573d9eec6d58966ee5fa706b1aa11d507db6db0bce514d27068a26b55,31,66.65,4,0,pro,0
baf138f58c23fbf5e10a91a490485ab248c5976516e9389b7f92034b03896356,15,71.75,4,0,pro,1
ab446f89c2d85fc97ad49c56b5fd63e5f8170ec0f6059c48d2861e9509a0e112,19,66.65,30,0,pro,0
50be2b9dd6bd4f308dcae27fad0eb66346cfa3cdcb1077d4377b66c843727267,21,106.6,30,0,enterprise,0
936875d0da7380221ad35ebfb0b04e1928360480728514c3a71fd66870c1fb09,11,75.15,30,0,pro,0
fc632d7f9517efc7b9460a01015cea25563f84689a4279bb995626f6c5302781,18,93.0,30,0,pro,0
a28b229e79106447088ef34009ae66ad84970a1b98c5d8afad77b086b7a77f53,22,61.55,4,0,pro,0
057d7fa33007b3c901cab51d6d2c0cadd6a861827f41b16fa75eb494f2cdf304,21,27.55,0,0,basic,1
c05acf424047ea37465e207781064e5566ae45f7799a66f34f12e98dc0c4594e,23,30.1,0,0,basic,1
bfedb4724b1ce867a4058cefe72d82bd78ec6420475afa1165e4baa3741cc816,8,106.6,30,0,enterprise,0
240d11f9ca70bff9f3893acb22737527a66ec40115f7234e451c023e2aede57f,36,33.5,4,1,basic,1
abebe6703e6327ae0e7c0dcb962f45449602e91b04d2baf04cb1430429e12586,3,52.2,4,0,pro,0
11d2c204a5d6217f03b0b5c0b41ee99b0829691351cb2267badcbbd814023ad8,8,35.2,4,0,basic,1
b0b30bbbfdf3d0465c5eda2387d399d455aa53aa99979cbb6482b16bf34bc769,2,70.9,30,0,pro,0
2820539463f6f56f5b858e92eb0900c4a68bf34b20b4ce0d03238e3935b27407,5,115.1,30,0,enterprise,0
47007ea14373f4c3b25229e18bb172514e0bbd9457523e224aae93b797d7b128,11,29.25,0,0,basic,1
28638fbbc4e246553f095e50d405f0cee62da781f69fc5ad4b48c5453598c5e5,18,28.4,4,0,basic,1
1203a5156aff20281a3815e425e34c2761a254c87cf15eb65fdcb9a97f771bda,36,108.3,30,0,enterprise,0
da07ce850e8e06441adf6d35ee3fa4c27cdb2ec0bb64683855671029ce895dfc,20,27.55,4,0,basic,0
493582c4bed0c29fb378a0fc822f38e207eb7bf2a64723efedb9a6dcbf1bbabe,22,87.05,30,0,pro,0
0086edccf5f33c2db55cfd428c8c85af6c5ba0e4ba2eafc16dd1760f22b1c619,10,25.85,0,1,basic,1
fe4b15660a25b1e8ac91871553f7a4b5effa72fc4c61bff722ec03f2b13b781c,6,29.25,0,0,basic,1
356a5ffa0c02aacb7ab9f667bf2023a2268a0abb21f792394581ce262930cd75,12,123.6,30,0,enterprise,0
fad7cfb116cfac899dbc7762b357a0cbd509815abb39c048d69e8e958658269f,35,84.5,30,0,pro,0
06c3c8c37fb797ad4d3e8dc5b3f66ab6c4ac05e97a5939fc1c3f8ad470b22420,35,41.15,4,0,basic,1
f1c12d3cf1e081c13f1ba6af9d8544bc7e469d1722effef135698d9b34a0793b,36,74.3,30,0,pro,0
5716bf70791f24e95ee9615e990a405e4015e1bdaa7edd892c9c643d23382e96,28,39.45,30,0,basic,0
63cccdbd846c82d339edaa76b6ba7b3a06351b0c10e149db114d06f1d49ae9a1,19,104.05,30,0,enterprise,0
dfab537f72c1bef04ee61951926618f26ba35ce85a78f9c08e0a4b4c63242d70,19,26.7,0,1,basic,1
86803e3c60e4a3308febfdd6c8ae47e34507183c20b8cd4ff6670dea320bd7fd,18,48.8,4,0,pro,1
e0e3d3cceaf75141c3f4a49ae02960ce942908313bb78d5cbf7bd9d9eea0bef7,36,40.3,30,0,basic,0
84e7ad4e50bb5fca6c144bec44a511dbc85b8bc04fae475917d0495c68db9f96,7,59.0,30,0,pro,0
44d2e73f99b052ae652df54a028573ebec0741fb5863142233de17b4fc76eeaf,14,30.95,4,1,basic,1
d413a68c3d5ecfbf210b93eb7ce2e6f1aacdbc7ea0ded9e5e8ae6d42b328a4ee,3,43.7,30,0,basic,0
e43e95e6a6e0c015d70bfb0ae0beea4aa53e2bed61c85fbab2287206d3fb2d99,3,79.4,30,0,pro,0
aafe484c8b121f8e5539cdc5a3345cd2031c69cb166e23b8068e5bbc152f9891,14,26.7,4,0,basic,1
f3cce893505c8e9439d3732b0a84eaf7c7ad1a66c816be8b3437b666ef74766a,20,38.6,4,0,basic,0
bae1f7fc104d35d70a3f6abcc7785dcbe1d61f16e0ea9212fbb5178acce215e6,33,64.1,30,0,pro,1
f7fcc629a114fdbda7d5e2437defcda3c40e3c8dcae9e32bed9468d0e01ed3f4,3,119.35,30,1,enterprise,0
188ce1cd4a8aeb9ccb0dcd32e4cc3b3f005db498dca948e79ffeef7b4c33d48f,25,58.15,30,0,pro,0
5d3b2446edc00c29a58f92814b630d325ced15a32ed9c3fbf21589463ec86175,12,33.5,0,0,basic,1
20b7ccc4247bc5facfbf9d161b22d8061e3051b0997e55760651a021cc5ac358,34,69.2,30,0,pro,0
6e3713d3cad049dee910500b3eea9cfe618ca410d3cb71cd6ef52a3f38d6a723,16,64.95,30,0,pro,0
16fa67cf2400889b80ad2ee1ce2d2461b8c018ee854820547adddce3161a8ae5,15,118.5,30,0,enterprise,0
cde9d1f701923ad4f25a07b078fa673edaa4ec44ff775ee2b811870d2dbc89cb,6,67.5,30,0,pro,0
f05c5648e59aea9f97fe46f0b8e104f8e152149d12c436896994a3bbb3c1cb44,2,70.05,30,0,pro,1
8edd1f50cd36eb0b1b6d7c4757b5b11961f2bb1eb00b8efac4e7e5f0187d4769,15,59.0,30,0,pro,0
499154da560508b67b87f4cdc3d48926376f196487c0b41935ea6e84170ae8b8,6,93.85,30,1,enterprise,0
2f2698beb06f12513e5fdd9703633cac42039b78b7b899eb16ecd974673753e4,2,58.15,4,0,pro,0
741f5f4c7c208881c3a5c3d855edfeb6e4f41f500808c45799b0fbea9f9100b8,15,83.65,30,1,pro,0
7df57f44f15a073df611f0f316d5ebb8d5fc208b7f551d62c935c13d8f16faa2,8,119.35,30,0,enterprise,0
e10e526b4f892cdcebdd9a804bb8e98c578c7c86a8a2eab97783e4cb9a99b172,11,66.65,30,0,pro,0
b7498950d5c2d447479455aac8796436cf15570a0297961979412fe7a4aad180,36,78.55,30,0,pro,0
c116e83c9d603eafe2daa248dc03a628bb5353eefcf6b7283f491b9862d0f486,6,32.65,0,0,basic,1
5a98a9bde1cc5a2b71203b2ea28f8a0b83e8dd32feb531049d381647cb5babbd,7,41.15,4,0,basic,0
4f4e466e9659f89aaa099563f13095b20d808d350d6f0e92d7f54e547a30b6ed,34,41.15,30,0,basic,0
77695e04320d498f5f7adc7abffdeba21fec53347fb0253d4bc1f424d91c9820,17,44.55,4,0,basic,0
f154849c342398e399a0e667c599a206d47e5fe499532894201fff54c1f91b7e,2,66.65,30,0,pro,0
b6700ffeb8f720fa166f1b9efefb9f6818f3a55329940641325f7f02c517db2f,17,74.3,4,0,pro,0
b8856834015c601aa4463827066414baf3ceeb1b42911673308c6a8075084460,10,90.45,30,0,pro,1
47d5044aceca2dad7177051c66e7eb0de041c19c3cf15934ea2941b8d1383478,7,38.6,4,0,basic,0
6baa5d8340470e2cc9c4cff97a635dd7e0bf17fdd245a5d9b18ebb53cd195b43,32,59.85,4,0,pro,0
5b174bce8b3f57b90063b631563e23898435ea1bbf7813483d885fae6eb961b1,28,46.25,4,0,basic,0
ea9e4845b13d678c9886c9bcabec739d025e6eae1b5f5148b40689f7637d3c09,24,70.05,30,0,pro,0
25f46aa3747c1bb066223f16e73b0b3799871d5a95886e0e6fd529a25e6f6c3a,1,48.8,4,0,pro,0
42476e6f6d44027fb549c7f589c570083d33875c01809fc898dac54c0800ae20,32,32.65,4,0,basic,1
ae96b9e6b4a3a346fea5336d8d1f8de4727e9cb5007107f508bdc003680a8c97,31,28.4,0,1,basic,0
43175e86759a243e4d2f1db5052acd38d6aac413822dc0a1b15b484a88d06660,5,52.2,30,0,pro,0
a2edf58a050251f355e1e238e1774b217af3da30ff9205a40e51f4531dd4b4ec,20,38.6,4,0,basic,0
2d370624763ac1a815804b584c2830829fe78315b9a50248580ebbd379f1224f,29,41.15,4,0,basic,0
bd52ceb5e16b548968718fcb3c77d88e262d7048ace6758b00c876ec54ad60fc,23,27.55,4,0,basic,1
292e4a15b0fccea4e50a330fe1023f88d4e66c2bf56a092f50f639ae2e12aec2,19,70.9,30,0,pro,0
65b9d4fe7e6afdbf01525362686506b886a61a4592d450deb1f474f10b7a5304,1,125.3,30,1,enterprise,0
2787741488659464ea86a0e10b1fdd21f457b1fbf5854e6e529dd84c2e7c7f6e,15,84.5,30,0,pro,0
63ee6643a4edf96eb67c1081b32ae7bee9cfbda8a3903c855d2016bb76428395,5,34.35,0,0,basic,1
5c83898a443b695748a65268a32a60a860f774128db8f450f3dd2096c03e372f,23,70.9,4,0,pro,0
87988fa78cda2baf0370f443467a995b452b99092a22c4ae92555d780d150425,17,98.95,30,1,enterprise,0
d5948416f09eac75ef9d3f1a4a06b6e5a0e136739fc306eb5a4dcc01ee38a431,17,32.65,4,0,basic,1
1f66c534eab7cbeb643bb38ff644893456ce14d487b9fb2dc032a4498bf3f883,17,47.95,30,0,pro,0
515ea52137e6f67410f96136c81343b1d6bb5a815f8e2c0ce65d055ffc1936c5,4,29.25,4,0,basic,1
c14bca464ad1aa8cf826785fa861be260af12286a0bd91527d57353ce89ecb7a,6,28.4,0,1,basic,1
ba50577ab00e0d01dc9aee003f37548841c19f00c5d904b2cf5135ee4a019a12,20,123.6,30,0,enterprise,0
06fe818198e9255f764061c0426d680f65219a199dacd0252e42ed95b24890ff,17,39.45,4,0,basic,0
731d423ce242a957d7b358cbe5cd1c08ab69942ed25d9b759238ba47af32ba5e,6,112.55,30,0,enterprise,0
eec0421c8ac7a85dc1b22256f0674cdfa07267af94520052a2231979687f8bba,3,81.95,30,0,pro,0
ab4e434a802d542945dedc4a5ba3a3df5125c8865afa8fff243005e58dbcd1cf,8,25.85,0,1,basic,1
54e99bed8c01458b9a4ca4e4ea4738700c97c065ac25f70f52975ab305070d61,35,104.05,30,0,enterprise,0
fd0ef8cf12033d7fb9ab3d15e6d8477a11e11bb731eee456763d10c9769bc46d,7,110.0,30,0,enterprise,0
2101bad9dac51e542e071a549030793495b3211e1ad60153ac97483d3d405767,28,55.6,4,0,pro,0
e76b88f24b484ced96edaa431088bb478c78074349549f71e04d1f83df60ce56,28,34.35,4,1,basic,1
43eb57e91190c40211fb6edcba8957de900e5e05bbd957a2fdb2c31da12abe79,5,25.85,4,0,basic,1
eb1c6587dafc692d291c55a69ea7fc54fe91bada034ddf6a1036cbfecde59b4f,9,68.35,4,0,pro,0
62d2ac6e285022c73cf7fc2a2cd624a5df2d1ad57c1b742b57c137af1cdc3523,6,70.9,30,0,pro,0
e1ed3e768eb8d2fc040b25d2e7f2fa2d9b435ab2e5de9632ce6367d4b5c1341a,29,60.7,30,0,pro,1
ba05e592af0cba6b9f984c838e5c73a665dad18f302c88eeec64f3be8bcf18e0,19,61.55,30,0,pro,0
7e3d8dc5bdbe97f9c622939010fef765485eb125cfc1c78803e08d4f51133cbb,1,116.8,30,0,enterprise,0
f4abafcdf5da5aeb20ecd24d4d6f89c966e00ff7047d0348fbb6729841b612a4,28,52.2,30,0,pro,0
727e6c5a8549e91b0acec8d00c6f5da7944854a9dd6c35dcb0d44528ab01d526,23,28.4,4,0,basic,1
0bbb31e818738c376bffa64da984f7315abd8346ddd6ff8703a53938a91d76ed,16,28.4,0,0,basic,1
e0ccce17307fa827cb4d246c58d1c786dd2eafcb89d6cdadc4853f94d0643055,25,46.25,30,0,basic,0
d419b8ee35a82e6fa1821c82a847afe6dd959e67a9ddc5dd9c298536a11e19bf,21,28.4,4,0,basic,1
0be018888ad5d2a65a0a5648a95745a4eaa534d450880e185cccf335553aa68f,30,75.15,30,0,pro,0
76000bd22a8e11703b7ff0d8543a5fec3531c34c9b5f74b761d112a0c6a3b9cf,23,42.85,30,0,basic,1
fc7b837fbfd6e4c6ea47defe7c8fa9261645caf0e2c711c432407737ef9d780a,20,57.3,30,0,pro,0
a01a2a75b2bc735a2cd2dc426447420a5ce779348817f46a99504548a600b428,15,36.9,4,1,basic,1
cdb5fbcb0be5892535aaf67271edc314193533e7545232db130cb4e4a73590a9,4,26.7,0,0,basic,1
47432b18a7795eb7f771f41d95f276906dd71147c47ffc4de9566f88c3f89e7e,28,61.55,30,0,pro,0
26b227d1277fceae4257d8d0aabef9f740f27d94c40be3266c570c1e12d3fe61,23,54.75,30,0,pro,0
325b5adcfc33326b9646a5841d21e2d243d1c176836718612eb2b8da4602fc05,17,30.1,4,0,basic,1
1494f499df9a2d26f36e18d39436958beabebf87ad25862b542f3d8186d8734d,11,30.95,4,0,basic,1
ab25da30ab12bea9394b463932b1c247bdef3ec9847054170b1344e7042e335c,20,32.65,4,0,basic,1
24a85d35baa31882b282f9c533d5b8bcb1ae6fad1c8293e7c96c037ada45c4b3,18,103.2,30,0,enterprise,0
0c77f9df65a167898293ea820b37f8218a578df2cb10bafcf18e892526e66b15,31,27.55,4,1,basic,1
dc60d82a7be0d3166151fe9cca3dbad49c16cb55ff961ab1038022bdb64b4a12,2,90.45,30,0,pro,0
